datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,sunrise_encoded,sunset_encoded
2016-08-08,72.0,62.2,67.3,53.2,61.2,0.0,0.0,0.0,0.0,0.0,23.9,9.4,303.0,1023.8,78.8,15.1,157.8,13.7,6,0.18,1470638033.0,1470691057.0
2016-08-09,72.0,56.7,64.3,45.3,52.6,0.0,0.0,0.0,0.0,0.0,24.0,12.5,336.5,1023.9,50.7,14.5,241.0,20.9,7,0.21,1470724516.0,1470777356.0
2016-08-10,64.9,52.8,59.6,45.2,60.1,0.0,0.0,0.0,0.0,0.0,25.3,12.5,335.7,1024.4,57.7,14.4,204.0,17.5,6,0.25,1470811000.0,1470863654.0
2016-08-11,72.5,51.9,62.4,46.4,57.8,0.0,0.0,0.0,0.0,0.0,24.9,10.6,269.5,1025.3,74.5,14.7,157.6,13.5,5,0.28,1470897484.0,1470949951.0
2016-08-12,80.6,58.5,68.2,53.9,62.4,0.0,0.0,0.0,0.0,0.0,17.7,6.5,284.3,1025.6,45.7,13.1,249.6,21.7,7,0.31,1470983968.0,1471036246.0
2016-08-13,83.5,60.4,72.0,50.9,50.3,0.0,0.0,0.0,0.0,0.0,14.2,8.4,336.1,1023.9,35.1,14.3,286.0,24.9,8,0.34,1471070452.0,1471122540.0
2016-08-14,80.7,59.8,70.7,53.8,56.7,0.0,0.0,0.0,0.0,0.0,18.8,8.8,16.3,1023.0,43.2,14.9,268.4,23.3,8,0.37,1471156936.0,1471208833.0
2016-08-15,82.7,59.1,71.0,54.2,57.4,0.0,0.0,0.0,0.0,0.0,23.9,11.3,33.8,1020.9,15.9,14.2,283.1,24.5,8,0.4,1471243420.0,1471295125.0
2016-08-16,85.9,60.1,72.8,54.4,54.6,0.0,0.0,0.0,0.0,0.0,18.8,8.9,14.6,1015.6,14.3,13.7,266.4,23.0,8,0.44,1471329905.0,1471381416.0
2016-08-17,86.0,62.6,74.7,52.0,48.9,0.0,0.0,0.0,0.0,0.0,18.5,8.8,352.7,1011.1,13.7,13.4,285.1,24.9,8,0.47,1471416389.0,1471467705.0
2016-08-18,73.2,64.7,69.4,60.2,73.7,0.39,100.0,41.67,0.0,0.0,23.4,7.7,208.9,1009.8,92.5,11.1,171.3,14.8,6,0.5,1471502874.0,1471553993.0
2016-08-19,73.8,62.6,67.1,57.8,73.1,0.009,100.0,16.67,0.0,0.0,23.2,11.9,221.1,1010.1,89.1,11.0,159.9,14.1,7,0.54,1471589359.0,1471640281.0
2016-08-20,76.6,58.9,66.4,53.0,64.8,0.008,100.0,8.33,0.0,0.0,33.6,14.1,233.9,1013.6,69.1,14.1,193.3,16.7,6,0.57,1471675844.0,1471726567.0
2016-08-21,71.0,57.8,63.4,49.9,62.1,0.009,100.0,12.5,0.0,0.0,28.8,12.2,261.8,1021.3,77.4,15.1,147.3,12.7,4,0.61,1471762329.0,1471812853.0
2016-08-22,82.9,60.9,71.4,51.8,51.5,0.0,0.0,0.0,0.0,0.0,19.4,8.0,223.7,1026.5,37.8,16.1,257.3,22.2,8,0.64,1471848814.0,1471899137.0
2016-08-23,89.9,63.3,76.5,56.1,51.5,0.0,0.0,0.0,0.0,0.0,21.0,9.8,127.4,1023.6,1.5,16.0,260.0,22.6,8,0.68,1471935298.0,1471985421.0
2016-08-24,96.9,66.5,81.6,58.5,48.4,0.0,0.0,0.0,0.0,0.0,18.3,7.3,134.9,1018.2,8.3,16.9,259.4,22.5,8,0.72,1472021783.0,1472071703.0
2016-08-25,97.3,68.8,83.1,59.3,46.9,0.0,0.0,0.0,0.0,0.0,15.3,6.9,195.3,1014.3,18.1,16.4,255.6,22.1,8,0.75,1472108268.0,1472157985.0
2016-08-26,91.9,68.9,80.9,62.2,55.0,0.0,0.0,0.0,0.0,0.0,18.7,9.2,6.5,1015.3,34.1,15.6,238.9,20.6,7,0.79,1472194753.0,1472244267.0
2016-08-27,93.8,69.4,81.2,62.7,56.5,0.001,100.0,4.17,0.0,0.0,28.2,10.6,239.7,1015.2,50.4,10.1,218.1,18.8,7,0.82,1472281238.0,1472330547.0
2016-08-28,81.1,66.7,75.1,55.7,52.4,0.0,0.0,0.0,0.0,0.0,29.1,13.5,253.8,1015.8,51.8,14.9,235.8,20.1,8,0.86,1472367723.0,1472416827.0
2016-08-29,74.7,64.9,67.9,55.1,63.9,0.0,0.0,0.0,0.0,0.0,21.0,10.3,298.3,1020.9,87.8,15.6,158.2,13.8,6,0.89,1472454208.0,1472503106.0
2016-08-30,78.7,59.1,69.1,53.9,60.0,0.0,0.0,0.0,0.0,0.0,17.8,8.6,34.9,1023.7,25.5,14.0,203.5,17.6,7,0.93,1472540693.0,1472589384.0
2016-08-31,82.4,61.1,72.1,52.1,51.9,0.0,0.0,0.0,0.0,0.0,20.0,9.8,335.8,1020.9,30.9,14.8,227.5,19.5,7,0.97,1472627178.0,1472675662.0
2016-09-01,79.3,60.4,69.5,52.5,56.0,0.0,0.0,0.0,0.0,0.0,17.8,7.2,342.1,1023.7,40.1,15.6,217.1,18.7,7,0.0,1472713663.0,1472761939.0
2016-09-02,82.6,60.2,71.5,53.6,55.6,0.0,0.0,0.0,0.0,0.0,21.4,10.6,345.7,1020.9,79.3,15.4,223.5,19.2,7,0.03,1472800148.0,1472848216.0
2016-09-03,82.1,62.3,71.3,54.3,56.6,0.0,0.0,0.0,0.0,0.0,19.9,8.4,274.1,1018.7,74.3,15.9,208.1,17.8,7,0.07,1472886633.0,1472934492.0
2016-09-04,73.2,65.1,69.2,57.3,66.4,0.037,100.0,16.67,0.0,0.0,26.2,11.3,268.5,1016.4,94.9,16.0,59.0,5.3,2,0.1,1472973118.0,1473020767.0
2016-09-05,67.6,59.8,63.9,58.6,83.2,0.1,100.0,54.17,0.0,0.0,17.3,7.6,232.6,1021.5,99.8,8.2,41.4,3.5,1,0.13,1473059603.0,1473107043.0
2016-09-06,74.1,66.3,69.1,62.6,80.2,0.0,0.0,0.0,0.0,0.0,11.5,6.0,37.9,1024.3,84.0,13.3,79.0,6.9,3,0.16,1473146088.0,1473193317.0
2016-09-07,82.9,59.8,71.0,55.1,61.0,0.002,100.0,8.33,0.0,0.0,18.0,8.6,75.9,1017.9,6.4,14.0,231.7,20.0,7,0.2,1473232572.0,1473279592.0
2016-09-08,76.0,59.5,68.0,54.4,63.0,0.0,0.0,0.0,0.0,0.0,25.8,11.4,319.0,1013.7,19.1,14.5,222.4,19.5,7,0.23,1473319057.0,1473365866.0
2016-09-09,78.6,55.3,67.0,50.2,57.4,0.0,0.0,0.0,0.0,0.0,15.6,7.0,157.7,1018.4,3.1,15.3,219.4,19.1,7,0.25,1473405542.0,1473452140.0
2016-09-10,79.9,58.4,68.9,51.3,55.5,0.0,0.0,0.0,0.0,0.0,20.8,9.2,222.4,1016.6,41.8,16.2,209.3,18.1,7,0.29,1473492027.0,1473538413.0
2016-09-11,76.9,65.3,70.0,60.3,72.1,0.007,100.0,4.17,0.0,0.0,12.9,5.7,217.2,1017.3,93.1,14.7,98.6,8.5,4,0.33,1473578512.0,1473624686.0
2016-09-12,87.8,62.5,74.6,58.5,61.6,0.0,0.0,0.0,0.0,0.0,17.2,7.1,145.3,1014.5,53.5,14.5,179.0,15.5,7,0.36,1473664997.0,1473710959.0
2016-09-13,90.0,71.4,78.2,58.2,51.6,0.0,0.0,0.0,0.0,0.0,21.4,9.3,132.6,1010.0,80.2,14.8,197.9,17.1,6,0.39,1473751482.0,1473797232.0
2016-09-14,81.9,64.0,73.6,56.3,55.8,0.013,100.0,4.17,0.0,0.0,23.7,9.0,176.6,1010.1,51.8,15.6,195.5,16.9,7,0.42,1473837967.0,1473883504.0
2016-09-15,68.0,59.9,64.4,59.5,84.5,0.605,100.0,41.67,0.0,0.0,24.4,11.0,195.1,1011.1,93.6,10.7,84.2,7.3,4,0.46,1473924453.0,1473969776.0
2016-09-16,69.5,57.7,62.3,55.4,78.9,0.085,100.0,25.0,0.0,0.0,28.0,12.3,228.5,1013.8,93.5,14.8,135.5,11.6,6,0.5,1474010938.0,1474056049.0
2016-09-17,62.5,55.9,58.8,53.0,81.4,0.12,100.0,25.0,0.0,0.0,26.1,13.0,304.8,1017.8,95.8,13.9,73.0,6.2,3,0.52,1474097423.0,1474142321.0
2016-09-18,70.1,54.5,61.3,55.9,83.2,0.038,100.0,12.5,0.0,0.0,22.8,11.0,337.7,1018.7,90.1,9.6,110.4,9.5,4,0.56,1474183908.0,1474228593.0
2016-09-19,66.3,58.9,62.3,56.0,80.4,0.04,100.0,12.5,0.0,0.0,19.5,8.3,332.2,1020.4,93.4,9.1,117.0,10.1,4,0.59,1474270394.0,1474314865.0
2016-09-20,67.5,58.8,62.7,53.5,72.8,0.004,100.0,12.5,0.0,0.0,14.0,5.8,17.2,1018.8,88.8,11.7,127.7,11.1,5,0.63,1474356880.0,1474401137.0
2016-09-21,71.1,50.9,61.0,49.3,67.9,0.006,100.0,4.17,0.0,0.0,12.4,4.3,161.5,1018.7,17.0,11.8,178.4,15.4,6,0.66,1474443365.0,1474487409.0
2016-09-22,74.1,52.7,62.9,50.5,66.7,0.0,0.0,0.0,0.0,0.0,13.7,5.6,189.4,1020.6,67.1,12.1,148.5,12.9,6,0.7,1474529851.0,1474573681.0
2016-09-23,73.1,58.1,64.7,51.8,64.4,0.0,0.0,0.0,0.0,0.0,13.7,7.1,43.3,1024.4,57.7,13.5,155.9,13.6,6,0.75,1474616337.0,1474659953.0
2016-09-24,75.9,53.8,64.1,48.5,59.9,0.001,100.0,4.17,0.0,0.0,23.5,11.3,153.9,1021.9,25.3,13.0,191.1,16.5,6,0.77,1474702823.0,1474746225.0
2016-09-25,66.2,57.5,61.3,49.0,64.6,0.045,100.0,8.33,0.0,0.0,19.2,7.7,218.4,1018.5,48.9,14.1,88.7,7.8,3,0.8,1474789310.0,1474832498.0
2016-09-26,67.9,51.7,58.9,47.0,66.5,0.001,100.0,4.17,0.0,0.0,15.8,6.9,142.2,1024.1,78.2,14.5,126.5,10.8,5,0.84,1474875796.0,1474918770.0
2016-09-27,73.2,52.2,62.3,46.3,58.0,0.0,0.0,0.0,0.0,0.0,19.5,7.7,182.2,1025.9,61.7,15.5,127.6,11.0,5,0.87,1474962283.0,1475005043.0
2016-09-28,73.5,61.0,66.1,54.3,66.2,0.0,0.0,0.0,0.0,0.0,19.0,9.3,221.0,1028.0,79.1,14.6,114.4,9.7,4,0.91,1475048770.0,1475091316.0
2016-09-29,71.1,56.3,63.1,56.1,78.9,0.0,0.0,0.0,0.0,0.0,28.4,12.5,236.5,1021.0,58.2,12.4,83.5,7.4,3,0.94,1475135257.0,1475177589.0
2016-09-30,63.6,56.7,59.8,51.4,74.6,0.064,100.0,20.83,0.0,0.0,24.4,8.7,251.7,1015.9,95.6,14.2,105.3,9.0,4,0.98,1475221744.0,1475263863.0
2016-10-01,64.3,53.7,58.3,51.4,78.8,0.016,100.0,25.0,0.0,0.0,27.9,11.7,230.9,1010.6,84.1,13.2,135.6,11.9,5,0.0,1475308231.0,1475350137.0
2016-10-02,63.3,50.1,55.7,44.4,66.8,0.001,100.0,4.17,0.0,0.0,20.1,9.4,274.6,1016.3,46.1,17.1,94.7,8.4,3,0.05,1475394719.0,1475436411.0
2016-10-03,65.1,46.5,55.2,42.2,65.0,0.006,100.0,4.17,0.0,0.0,14.4,6.0,33.5,1027.2,9.2,14.3,161.1,13.8,6,0.08,1475481207.0,1475522686.0
2016-10-04,67.0,50.6,57.8,44.8,64.8,0.0,0.0,0.0,0.0,0.0,27.8,12.7,89.0,1027.8,21.1,12.3,164.8,14.3,6,0.11,1475567695.0,1475608961.0
2016-10-05,63.0,50.0,55.4,40.4,58.7,0.0,0.0,0.0,0.0,0.0,29.2,14.3,79.0,1025.7,14.5,15.5,164.7,14.3,6,0.15,1475654184.0,1475695237.0
2016-10-06,58.9,43.3,51.2,37.2,59.5,0.0,0.0,0.0,0.0,0.0,28.7,14.3,51.2,1021.1,14.6,16.4,147.5,12.8,6,0.18,1475740672.0,1475781513.0
2016-10-07,57.6,49.4,53.5,43.7,69.5,0.0,0.0,0.0,0.0,0.0,24.6,11.0,51.4,1019.0,96.0,14.0,63.5,5.6,2,0.21,1475827161.0,1475867789.0
2016-10-08,61.4,51.1,55.1,45.1,69.8,0.0,0.0,0.0,0.0,0.0,21.1,8.6,22.3,1022.8,77.2,9.4,111.2,9.4,4,0.24,1475913651.0,1475954066.0
2016-10-09,59.6,43.5,51.3,37.4,61.2,0.0,0.0,0.0,0.0,0.0,14.2,6.5,23.4,1025.7,19.2,12.8,121.8,10.6,6,0.25,1476000140.0,1476040344.0
2016-10-10,57.0,41.8,48.6,39.2,70.8,0.036,100.0,8.33,0.0,0.0,21.2,9.9,322.7,1024.5,54.9,12.6,126.8,10.9,5,0.31,1476086630.0,1476126622.0
2016-10-11,55.1,42.8,48.0,40.6,76.7,0.001,100.0,4.17,0.0,0.0,17.3,7.4,25.2,1020.8,47.5,8.0,110.0,9.6,5,0.34,1476173120.0,1476212901.0
2016-10-12,58.0,40.4,48.6,38.6,69.6,0.001,100.0,4.17,0.0,0.0,21.8,10.2,47.0,1017.5,18.6,6.6,127.8,11.1,5,0.38,1476259611.0,1476299181.0
2016-10-13,52.4,42.7,48.0,40.9,76.4,0.04,100.0,8.33,0.0,0.0,21.7,11.1,75.4,1009.8,80.1,9.6,68.7,6.0,3,0.41,1476346102.0,1476385461.0
2016-10-14,55.2,48.6,51.5,46.9,84.1,0.152,100.0,29.17,0.0,0.0,16.0,6.6,61.3,1004.3,98.6,7.3,48.1,4.1,2,0.44,1476432593.0,1476471743.0
2016-10-15,63.2,45.8,54.5,47.8,79.3,0.085,100.0,12.5,0.0,0.0,24.9,11.3,192.3,1010.8,76.0,8.8,129.1,11.2,5,0.47,1476519084.0,1476558025.0
2016-10-16,69.0,48.2,57.5,47.6,71.7,0.001,100.0,4.17,0.0,0.0,21.0,8.7,177.3,1016.8,47.8,14.4,127.1,10.8,5,0.5,1476605576.0,1476644308.0
2016-10-17,64.6,52.5,56.9,51.1,81.8,0.053,100.0,20.83,0.0,0.0,16.1,7.8,224.2,1021.7,77.1,12.4,98.4,8.6,5,0.54,1476692068.0,1476730591.0
2016-10-18,60.2,47.6,53.3,46.6,78.7,0.105,100.0,12.5,0.0,0.0,27.6,12.5,256.1,1024.0,72.2,13.1,79.4,6.9,4,0.58,1476778560.0,1476816876.0
2016-10-19,56.4,45.8,50.6,43.3,76.2,0.009,100.0,16.67,0.0,0.0,21.4,9.6,272.0,1021.9,80.3,14.7,81.7,7.0,3,0.61,1476865053.0,1476903162.0
2016-10-20,56.0,49.2,52.2,45.3,77.6,0.05,100.0,20.83,0.0,0.0,21.6,9.2,309.5,1018.5,91.5,14.3,82.1,7.1,3,0.65,1476951546.0,1476989448.0
2016-10-21,54.9,49.7,51.7,45.6,79.7,0.141,100.0,25.0,0.0,0.0,16.5,7.9,317.7,1017.8,90.0,13.6,52.8,4.6,2,0.68,1477038039.0,1477075736.0
2016-10-22,56.0,45.1,49.6,43.8,80.7,0.002,100.0,8.33,0.0,0.0,11.3,5.2,88.8,1015.2,65.2,8.2,71.1,6.2,3,0.75,1477124532.0,1477162025.0
2016-10-23,55.0,41.9,47.8,42.4,82.0,0.314,100.0,37.5,0.0,0.0,20.3,10.6,75.9,1009.5,72.6,6.8,68.1,5.8,4,0.75,1477211026.0,1477248314.0
2016-10-24,57.3,50.9,53.7,50.7,89.7,0.127,100.0,29.17,0.0,0.0,11.4,4.1,185.2,1011.2,99.4,3.2,30.5,2.5,2,0.78,1477297520.0,1477334605.0
2016-10-25,58.4,53.5,55.6,52.3,88.7,0.002,100.0,8.33,0.0,0.0,12.2,5.3,126.0,1021.8,97.5,2.9,49.6,4.3,2,0.82,1477384014.0,1477420898.0
2016-10-26,56.9,49.5,52.8,48.1,84.5,0.0,0.0,0.0,0.0,0.0,13.2,5.4,0.7,1029.2,86.1,3.9,89.4,7.6,4,0.85,1477470509.0,1477507191.0
2016-10-27,58.6,47.8,51.8,46.7,83.3,0.001,100.0,4.17,0.0,0.0,12.0,4.6,186.3,1034.5,84.6,4.2,58.0,4.9,3,0.89,1477557003.0,1477593486.0
2016-10-28,58.2,44.7,51.7,45.1,79.0,0.0,0.0,0.0,0.0,0.0,11.8,5.0,347.7,1035.8,84.8,7.5,83.6,7.1,4,0.92,1477643498.0,1477679782.0
2016-10-29,56.6,51.9,54.7,47.5,76.8,0.0,0.0,0.0,0.0,0.0,17.0,8.4,76.5,1034.2,84.1,12.1,61.1,5.4,2,0.95,1477729993.0,1477766079.0
2016-10-30,62.4,47.3,53.7,44.8,72.8,0.006,100.0,4.17,0.0,0.0,15.9,8.1,58.4,1028.7,32.7,9.7,101.5,9.1,4,0.0,1477812889.0,1477848778.0
2016-10-31,63.5,47.1,54.2,44.4,70.4,0.001,100.0,4.17,0.0,0.0,18.2,7.2,57.2,1025.9,40.2,14.3,103.1,8.8,4,0.02,1477899384.0,1477935079.0
2016-11-01,58.0,45.3,51.0,43.6,76.4,0.002,100.0,8.33,0.0,0.0,10.6,4.9,354.0,1022.0,62.7,9.6,52.0,4.4,2,0.06,1477985880.0,1478021380.0
2016-11-02,53.9,42.9,50.4,40.3,69.0,0.0,0.0,0.0,0.0,0.0,20.0,9.5,359.6,1023.0,73.5,12.2,29.1,2.5,2,0.09,1478072375.0,1478107684.0
2016-11-03,52.9,37.5,43.9,34.1,69.3,0.0,0.0,0.0,0.0,0.0,13.3,6.5,139.8,1023.0,52.8,13.2,101.2,8.7,4,0.13,1478158871.0,1478193989.0
2016-11-04,45.5,40.2,43.2,38.8,84.6,0.165,100.0,37.5,0.0,0.0,14.1,7.0,177.5,1013.7,94.8,6.0,42.0,3.7,2,0.16,1478245367.0,1478280296.0
2016-11-05,51.3,45.3,47.5,40.2,76.8,0.082,100.0,33.33,0.0,0.0,22.2,9.9,317.0,1004.9,88.5,9.5,60.9,5.2,3,0.19,1478331862.0,1478366604.0
